id	filename	md5	size	state
7f6f8b19-db94-4044-b62a-32f56a030b06	184a1f09-5179-4704-8d18-ea58329cb552.FPKM-UQ.txt.gz	64d354ff0e6ffbb82d3030338743e2d0	522939	live
7f87fa90-efeb-42f8-b29d-b7766b864318	58854566-2e6f-4581-be44-1a06edea4a91.FPKM.txt.gz	b14d37873641e94b5f42945bdceb8406	515433	live
7fba7baf-fc3b-4bb1-96ae-322fbb0eac36	9e6193dd-1a08-4769-af3b-8570535f40c8.FPKM-UQ.txt.gz	6aed9f1996f07ef63fd2f2c0602f2571	526220	live
7fea3f26-6b81-403a-a5e9-857001a6d7a2	f676c6d1-b263-467c-ae4f-547628572df8.FPKM-UQ.txt.gz	fee634db3dc668d160c33cfa415089c5	515421	live
80093fd2-e829-40a4-8a25-e2b9b456ab5c	7f83f383-9b82-4a15-a418-0f4ca1252ca2.FPKM-UQ.txt.gz	44246342b352258dd88a5ef90f90128f	530284	live
80454563-c0d0-4c9c-be67-ecf3af917f28	f70e0f6a-fc32-42c5-b148-8707ee94ce6e.FPKM-UQ.txt.gz	8d8315a5708d28e36b38c7808bdda19f	492140	live
8053ec8c-9671-4767-8215-e2be79bad663	193c13fa-d708-4f74-8e6e-e1eb5aa02ad7.FPKM-UQ.txt.gz	de888913e2803f7d652038f02690acee	522142	live
805bd695-490f-493a-9ba3-8cc5cef46ba4	f8032464-fd4f-4927-8f28-d0fc90e35669.FPKM.txt.gz	b010108df0353b14dc4bd16c65e268f2	515884	live
80866b7a-ef0c-446f-9ef1-5a547fcf5120	80d9227d-b41b-44eb-b230-cb1c14b5ee1a.FPKM.txt.gz	4a2399d76dc401f56fa8336aff0dbfef	515681	live
80942c40-28d6-4bcf-a096-cffa37ca025c	d7f33a5b-096f-4786-af14-87fc93bb7087.htseq.counts.gz	77e2e0f4acb6f4d0eacb7d13240adfb1	247411	live
80c1575c-c723-42be-bda2-48fcf59e5285	c10eefab-142c-48dd-a8f0-eaad89d4cdc5.FPKM-UQ.txt.gz	c09e8eb5a935d39a0f39066d3e850cbc	514783	live
80df7ecc-42ef-4565-8207-04183efdcad6	0c6858b0-b3c3-4e40-8ec9-e54927975213.htseq.counts.gz	2ec33c96b18bfab2b39a6ec75fb510b8	250112	live
80e73120-fa5b-41f3-b289-eb9a5fa83d11	5ec72280-04a7-434f-bdee-5bcffe7bc83d.FPKM-UQ.txt.gz	ff07c0618ca6c607efd2123b412adc55	502246	live
8105a0d7-8ab3-44fd-8cf5-f3628ce5fb2e	d5ed2249-5c62-4590-a758-2f4e7dc46998.htseq.counts.gz	bd80ddb23ccadbe160f1ea8021883c6e	253005	live
810a5905-2390-4201-93ec-30445664955e	d7f33a5b-096f-4786-af14-87fc93bb7087.FPKM-UQ.txt.gz	37c697ea4cee23a249bd093b03def182	505045	live
813b7262-fb68-406c-b5f9-5b307604dd7e	fe7abfa5-005e-4436-9855-03bd8c372508.FPKM.txt.gz	cbf70f4eae55dcbc49b581da82e33261	494494	live
8160a5b5-080b-4989-b1e5-ca159ff5a155	293bd050-b485-496e-9b2c-02564e790879.FPKM-UQ.txt.gz	44c4683bc2599a4079cbba7a6bcc4f08	518194	live
81a18f4e-9f40-43da-99c1-d0eb0d2e42e1	17dc1bb2-1658-4d3d-b2cf-08fa32a35eac.FPKM.txt.gz	cb31df5c0a378a962d6e6ea488f58471	513249	live
81c83fe4-cc2b-4ce5-a940-e23ece6cc0e7	5448d947-9343-43bb-a752-dd066d3c0fde.htseq.counts.gz	7808bda8976e949cc6c3b6eaf5ef2516	259742	live
81caf441-4559-4e6c-9d1d-551f706296a0	e0d80515-d0c8-400e-a505-0ce04740ce51.htseq.counts.gz	1be95e9639a52ea641221cb977043bbe	251515	live
8204dd3e-b811-49b6-966a-8b95e722b775	f927688f-646f-466e-aeab-1d6eceda8d56.FPKM-UQ.txt.gz	8b4a394c264e055926f2b277a4565e92	518110	live
8219ede6-2931-4d62-8c49-327836d1f5b1	3b556d25-ea5d-4857-9764-3c678bfaeb23.FPKM-UQ.txt.gz	c50c2288eb29fbb3b5303ba9d17a1184	524066	live
829eb793-f218-4980-8ef8-278901b97d6c	af6221a1-30ba-4501-914f-393a07cc6594.FPKM.txt.gz	1ae6bc57d1a6c6da974fb1f8bf9c3a4a	529822	live
82efd996-de7e-49c3-a05f-abf07d4b05ee	c4c686e9-78bc-4fed-a869-34c0d10224b2.FPKM-UQ.txt.gz	c124956a208aac727b24e7db3531e2f8	505494	live
8325095f-317c-4224-bde8-0b997b6bd151	16d2659e-8bd4-4956-b6f7-6f8aba267527.htseq.counts.gz	85e84d44112e5d39f7178bfdfb771351	250236	live
83df6dea-d6ef-4d63-9216-7fe57c9fbb35	ae9e2486-4cc2-4bf6-bbeb-c467833080d7.FPKM-UQ.txt.gz	2334ba6e03ba3f2754b7826f01af0063	532206	live
83df7910-455a-43bd-aa37-b76e5025a685	640827e7-e319-4b34-a59b-485ef92cdc66.FPKM.txt.gz	6c0deac6d277e45e49a05a8422957738	546346	live
840946e6-e8bf-4e2f-8932-e6709dc4a236	e27415af-21b2-4382-b660-6a002476f86d.FPKM.txt.gz	f88d62acc27572b315e9a1b76a9cb3ab	527653	live
840b3da7-cc7c-450d-b2e4-8ce0b7d415b9	10fb2286-8406-416f-80de-02b8b09b5bb5.htseq.counts.gz	3c85fcbb30733a5e59566ac02441c24f	255775	live
8411a768-7e36-4ba1-a74a-9caed7f13e19	1a552b38-4a08-429c-baff-dd07380436d8.htseq.counts.gz	dd40e6853974b656fe9267005a1e3534	246688	live
843626b6-2493-46a7-ba34-7911d2f9efd7	4a773e8d-4b37-4f1f-9b6b-35afdc3d32c9.htseq.counts.gz	d12946be2af222da8e0aebfe36668162	258925	live
846be445-83e3-4bb3-82b1-adad6a2183b0	abbc73c6-861b-48f7-8d6f-6ee9bf18a71f.FPKM.txt.gz	cc949502b7dc3a5736d42652b2580500	519482	live
84ded470-5de3-474b-b0b7-639d8281a368	6f143139-d329-468d-ac0b-2552fb3362fd.FPKM.txt.gz	6e33c14f67b7133661f80f1521c899e8	523721	live
84fabdea-6795-46d4-9e28-690186577f54	90622959-d8ab-4996-bbd4-993ae0be4f63.htseq.counts.gz	a5b15dbfa7081d0457d6d329754b6f51	253391	live
8535f7fc-b88d-4b2d-8a10-f4af159dcf8d	6a59d42a-b051-4403-b1f4-340b7934ae38.FPKM.txt.gz	757342cfba555009debb308fdca5099b	518656	live
854aedad-d53d-4e3e-89d5-a7b823d579df	d4276214-8f76-4de3-9730-c19028624f32.htseq.counts.gz	8e971b0e3248be05279207e422b0bb30	253778	live
8562342b-5c90-4404-9be3-268db4dcd8c8	1292e7fb-3199-40e3-a5d1-e141507b3b6f.FPKM-UQ.txt.gz	8e3fa6ef0f3ea2fb21aefccfd0a7a95c	521683	live
857a2092-818c-4ccc-ba64-6743b8396b5b	f4906ab8-6dc3-4e7f-b837-4d6227781e63.FPKM-UQ.txt.gz	836366c1c653a8b4461cc3614e4c9b98	516740	live
85b718b9-d6e2-4924-8d3f-33c0dd20fe28	2c4b2061-90b5-4ce2-a388-b666702d81d4.FPKM.txt.gz	14812cb20c5e5a9308443641120adddc	527999	live
860ba272-7300-4565-927a-4ff3110f2df4	293fbb42-d9b9-4213-8747-6c70299dab0a.FPKM-UQ.txt.gz	540c0ae6c6aa976c380f6597f234a400	522955	live
86766e27-809e-4af8-9610-9b097e5a4e95	b5f2552c-efe5-4d13-b771-1826ea37ae06.FPKM-UQ.txt.gz	09c3d931bd42070d135344ee0b28e7be	507777	live
86769c5f-f7e1-446f-a2ef-ffa288214fbd	bce05ff9-b5e8-4c9a-a495-5430e442ea1f.FPKM-UQ.txt.gz	afe9b704798b64813915c77a1dbb3540	531251	live
86fdde43-1ae1-4f12-9245-3b83350b5b7a	dc2e9898-847b-493a-9555-bc97792f4327.FPKM-UQ.txt.gz	0c2a48b1a2e0ce17cdc5bb67c749e6d1	517322	live
8712fd90-7351-49d8-bed3-482535fa13de	5eb01b59-7181-491d-9c1e-9903473ad91e.FPKM-UQ.txt.gz	f813db57e0a8b248decd07baa2c6c09d	559732	live
87194d51-8d20-4685-8990-5c8df1292d2a	cf98581e-c0bf-4224-9862-6f4c5c18d7e8.FPKM-UQ.txt.gz	ced907897ddf72d3e248a4607eeaea51	515557	live
875a825b-6905-41d5-88d5-d5b77b4e460e	36134979-4e1d-46d7-a019-6b14277b9f24.FPKM-UQ.txt.gz	f9d65c3343681e059c5fa9405fb3a7c5	525430	live
875cf081-ced4-41ed-b040-212291812447	4a173a7e-b734-412d-8519-a2a6f6d33d89.FPKM-UQ.txt.gz	6e18929012ee65b2a02aea88262307ba	509995	live
87820087-d3e5-443a-a8e5-a7083e071c4e	0563a8a4-fff0-449e-840a-888af6180d6c.htseq.counts.gz	4d8ba4169042a46609012b17211af173	252345	live
87ccfc1f-85ab-4e16-acf5-10d225f6742a	d3f4a547-c742-4ed5-9cee-227735f77891.FPKM.txt.gz	59b76f63b473d93285324c7eee2bff4a	533915	live
87df7e52-4b70-4e2d-974b-34efd191f9b2	362f67f1-4837-4245-ae7b-76d596575fd4.FPKM-UQ.txt.gz	fb8737ea6b1eaee3c69df59c3924b633	529255	live
8800afc8-8622-430c-84ca-cbd2cf884500	1d5070a1-10ea-42e9-bb01-63cadb01138b.FPKM-UQ.txt.gz	257fac62c2cb6e05b874dcde226671e9	520506	live
88351c79-bd31-4ce4-9094-dc60d409065e	30c62c2a-1d23-49ad-be06-d8d5e2117fdc.htseq.counts.gz	c9816f31ba60fa161c518a4e6fdf2353	254385	live
88823a16-6da3-4c1c-bdd0-8dff89a85d71	563c8a9f-5022-46be-9439-02f0a2e6900a.FPKM-UQ.txt.gz	8854ce36af9969ce215523b807ff6503	532988	live
88a93f46-d532-4fba-a01c-915c51a6eeb5	f0b61979-b534-4fbb-863b-4a368818df92.FPKM-UQ.txt.gz	10a00e29db61bdfdda21ed054e8020e6	522826	live
88ca7491-2c69-4227-b5fe-3780fbfbc4d7	b925d6df-8e61-4c3c-84fb-242c5d2c7f38.htseq.counts.gz	1d1d3849a90469d1991822684dfa11f1	250884	live
88caaf8b-4ea0-439f-a0f5-47f43a020f2d	c0606a63-53f9-40d4-bdfe-f1fc74c26609.htseq.counts.gz	fb524529232df93e3cff683a6f213b79	250812	live
89059f42-2420-4035-9d98-c71de5e7d821	d0409e46-3670-41aa-9410-0ed6091483f3.FPKM.txt.gz	cbd0ff1efd99865203ed5881f1fa745a	509130	live
8919a802-1a90-49f1-8a1d-4f9ed506f527	3a657ffc-d6c1-44a6-8d6f-a955e5d1fe35.htseq.counts.gz	a209ec791dbd62f6782e704050b55212	253436	live
894c217b-d919-4d11-a84f-c79cbf566571	3e528390-3ccc-4821-9dd5-52e344a37258.FPKM.txt.gz	58128995e6bf80b767bc45d0b25857e4	521017	live
8972febd-f088-4b88-994d-7f1bb92f5a5d	430669ee-998d-4917-83b6-ee7f0b6cae46.FPKM-UQ.txt.gz	effecc2833894c48d13d729262de450e	519567	live
8973f53a-0089-4824-b663-b53d91ac3836	e1e1315d-d5e9-44da-8837-6d831d0b1fce.FPKM.txt.gz	893db885e26d1e237f21e41dfe8c745b	565165	live
8976acc7-5a48-4a25-aa5b-9d5b307a8c75	05b8bc5b-c10a-4f4f-ad08-edb7d76fa2b4.FPKM.txt.gz	71ce742cf59494759366a4d8de8a9813	515984	live
897f684f-2b01-44b6-98d3-35260d552894	980520b6-ea79-45d8-a278-27e6277f970f.FPKM.txt.gz	58ce739e50fc1bbd3524bfd75025394e	519821	live
89aa11f3-747c-49ba-9155-afcb4bb97b3a	fd876ee6-c7a1-445c-a4d8-2325a4ed4b84.FPKM.txt.gz	52830164ae982932f2699626e7b3fbad	516342	live
8a3d27f1-4550-4e54-833d-ee943c7ce440	0eb37323-6070-4be3-9b1f-11b49a7ab6f2.FPKM.txt.gz	c06687d80fa4d1704eb8c4f75b3146c5	523852	live
8a3d56d9-9440-45ec-8804-7f19fdd2f822	fcf3715b-ecfc-4554-bb0b-96d3171d85be.htseq.counts.gz	48f2bbcf7eeb76bdd56b496c222db2b2	249233	live
8a413932-ca77-418b-a943-fac837d8416d	c11c3919-7072-4b19-8512-607edb3804bd.FPKM.txt.gz	8c9d0be46d8d8afa8bdeb8e0107804d1	498538	live
8a56bd87-0275-420e-b138-78ab47c58019	8503f1ef-14c5-4b49-aa24-e6aa6703de47.FPKM.txt.gz	8ac92e288fff05de4c867cb60b0eca40	529894	live
8a577307-24f5-462a-a0f4-207fab727f39	642a0f73-3836-4be4-aecf-589cef68a0da.htseq.counts.gz	08fbc9f5cfb684f557c0d405b3adad11	254768	live
8a641a5f-af44-4691-a6b4-58a4e7f2c55c	4a173a7e-b734-412d-8519-a2a6f6d33d89.FPKM.txt.gz	a2d66a9db84fc5ddebe4d5dd8d4a98b1	508808	live
8a880dc3-c706-4a16-9e1a-39adfdb7c72a	8f92f24b-90c7-46d0-b69d-e1d87a135a40.htseq.counts.gz	e2ce115bad8586410b32ec533b7b515d	252023	live
8b2dbbda-7a27-4578-b06d-623c7b2503ee	4948e07a-29be-4775-9807-c778df8251f7.FPKM.txt.gz	14e1b286a46d6c3e5dfcd45d87eee12d	514802	live
8b46f079-c526-4966-9e03-f69e9572872b	97e8bc29-7d59-468a-8776-cfd294f05bba.htseq.counts.gz	ff83d97d8232b751a34ba05f9e403fa1	252440	live
8bb9fde3-7542-4782-a302-31b6d815efa6	762d4b1e-808c-4f32-bc14-f7c33c6666f0.htseq.counts.gz	6922029e0827d8e5458412a280447cdc	248908	live
8c4da184-f1e1-4439-b501-8c3f88ba0d23	ed22ecf9-2215-4bc4-a660-f8dbd2e2d15c.htseq.counts.gz	bba9b9fc170ceb88ed011ac2cb97d6b3	249741	live
8ccbb97b-82ec-4886-922e-4357b69d0bd9	6efd3741-a945-445e-b432-a2030a395847.htseq.counts.gz	9717839ab034f099df1396e44f93918f	258161	live
8cee9b7d-6769-4fb6-9763-8f2b68918e35	ecff0d66-7705-4671-9d00-99eced84c7d1.FPKM.txt.gz	0682332e70a65e35a46202ebd7348ca0	519301	live
8d0c6b3a-8c49-4711-85d3-d28e06df265b	b55df224-46ae-4601-b8fc-c0309f27baa5.htseq.counts.gz	6f9e88734b6fe9249139748f08fad1d4	258472	live
8d489c63-6e7a-49ca-80bc-820ab48b34d4	7852bfcc-9d96-4a25-8c4c-feec90f9c21f.FPKM-UQ.txt.gz	40e79f09ea448309124222f035e8f3c6	486612	live
8d5fef0d-5dbd-44e9-9416-869ba7e99113	a62cfb55-6820-404c-959b-e33a2f732f25.FPKM.txt.gz	f64ffb312b7c7e31295d978c89554bdd	592173	live
8da2850e-33e3-40bb-96b7-e62f3fbd8f97	e56bd184-616f-4c4f-b935-8a4978d2aae9.htseq.counts.gz	9e6129a0f56cbb71f44a03ef496e7455	255123	live
8da76dc9-0679-46b3-8b11-ca78ea5e70d9	2259002d-9a1a-48bd-b2a1-114f692590ef.FPKM-UQ.txt.gz	66843b5a91c902694e0d8b386583a391	511891	live
8e1be1a3-97a5-4c22-a2c5-40f42c8e0f1a	a62cfb55-6820-404c-959b-e33a2f732f25.FPKM-UQ.txt.gz	a53d59afb64a43b751e01f5e0ec67738	597579	live
8e757d1b-9ce7-41ed-a520-376ac346a31c	69250540-2adc-42c9-8524-e354836462dd.FPKM-UQ.txt.gz	b089fbd89261705fc89544d1008e816e	516538	live
8eac1619-bb8b-48ab-bc91-ab3996af857f	2c298a08-f047-49c0-8e69-cec2187caddf.FPKM.txt.gz	addfdcdff4b8d83691c2a084f032897d	519319	live
8eb58192-2784-4451-9cb4-e93c328e6b5e	fd973a6f-54c1-4da1-afb8-7c74cf7aafcd.htseq.counts.gz	b7f62fea47cbd0460982a9607133ceac	253888	live
8ebdeb2a-73b5-4b10-856f-25c2c45d1b6c	8f38b3ce-c3ee-4b0c-8199-da067096206f.FPKM.txt.gz	1b54ac0cfddb98b3518a5b484805cc4b	505557	live
8ecb6177-7c88-4eaa-a6f3-6a6aca4752d7	4aa0eca7-2609-4fb5-a137-9a7767aecc36.htseq.counts.gz	3362ff54f3f1d65a2f91fec2dd558982	256218	live
8f13dcb4-aaab-487d-88e4-f3f9c1167411	3c3c7702-7b2f-40b9-abad-5c7b276f811f.FPKM-UQ.txt.gz	fe08bc633c161d05f16f6c344edb1810	518339	live
8f2934ac-cd72-48ab-b299-319d017f3c51	e32272e5-a64e-482b-bb3e-b82542a643e3.htseq.counts.gz	f8820969faaf5822b3b064a402a5676e	250628	live
8f442963-b34b-42e9-89f4-c49d1b838f40	6d288ccd-1e48-4ac1-95ec-bad261261fc0.FPKM-UQ.txt.gz	b8ef1e497165bf2a986b7d1efa8a6adc	528902	live
8f559a94-2a31-4a70-a538-0a978bce46c5	c05ce281-b3ce-4c02-a051-3fd68ad2d62d.FPKM-UQ.txt.gz	f4fbe91d3b5945033201c71b547bcfda	535879	live
8f8464d5-6abd-410f-a50b-6f0e6ec8d4fa	88b30875-737d-43f3-baa9-8a97a1f0009e.FPKM-UQ.txt.gz	2affc70ddbe7960d8fbbb108d25acbc9	518691	live
8f8b79b9-5aec-4625-a62b-bd6c392872dc	bdaf566b-2c4a-4194-be7d-f8fdcee904ee.htseq.counts.gz	ddc8f89ebc2830902b556b237f8c57c8	254553	live
901e7a91-3545-4681-afa7-06df1ec01d36	a92efe2e-fd0d-4e40-a90f-d0343b079d5d.htseq.counts.gz	247e3e4b6ada091e84421f0c6d92eb9b	255793	live
903fb806-1fcc-4e85-8efc-518ccc550231	dbd6da71-5044-4292-b999-2b025c962f16.htseq.counts.gz	28fc38e6dd11400c99ae540594c9ba31	248146	live
904bd971-7b3c-494c-90ed-95f68e06692d	c1e68714-e091-45ad-a770-b60ee90b87f1.FPKM-UQ.txt.gz	aac387215b50a4c8379693a43a8f9742	523867	live
906d240d-6088-4e2a-9e58-ce380e5bace8	a460b3e4-34ad-4ec0-b921-254432ffe01e.htseq.counts.gz	a544501860bc5b99987156a718c36f40	254626	live
90f1a6b3-e54a-4f82-812d-8b8ac10846d9	890e804e-406b-4a2e-b5e0-ff06038e230f.FPKM.txt.gz	b23b139bd7514b2fed4465d14982d521	523828	live
916ca3e0-067e-4c79-bf39-35c2408b3796	30684606-b403-43ca-830f-05bc75ab7ac9.FPKM-UQ.txt.gz	2519415a4ca63da413112991a5800cd2	518449	live
91ca5b36-fab1-41a1-9755-d0312ad01353	80d9227d-b41b-44eb-b230-cb1c14b5ee1a.FPKM-UQ.txt.gz	b107e8d0e60d6733e4488651dcbeffa4	516368	live
91cb8641-bc36-4c81-9fa5-03b7cafa79de	f4906ab8-6dc3-4e7f-b837-4d6227781e63.htseq.counts.gz	b8690763ad5baf78c427856c53763aeb	253237	live
9219edbf-9b99-4760-b78c-ab82c210a10e	8994192d-24da-4f55-addb-0717e56f08af.FPKM-UQ.txt.gz	519c3390a84310cb18613c01d57949c8	535386	live
926c614d-63c5-4e4e-b459-3f51c27a915d	2e410838-f351-4645-bf70-d3018e6e2963.FPKM-UQ.txt.gz	9f85dba5ce87fb0323388959af10a48f	514553	live
92740386-b8f8-4562-ad6d-79c9200010c7	e3ed758e-6842-45dd-9048-82cf7a7be5b2.FPKM-UQ.txt.gz	ef8e1f9eeaeb1cf0bee8870dc44ba8cd	510177	live
92826fe5-f785-45a8-a421-b3e107b060c8	bf306cce-1db8-4fb8-8ea7-438df016ef8c.FPKM-UQ.txt.gz	5565917575f8bd64d26316d98896ad41	524322	live
9295aed3-9a4d-4770-8a52-b0c3358587b8	8503f1ef-14c5-4b49-aa24-e6aa6703de47.FPKM-UQ.txt.gz	29383f4591c1463d22fb160dcf1e66b9	532080	live
92ba6da3-b2ef-4841-ab46-bae87daa0ef6	ba282b05-9ddd-448a-bbb8-49c3b98c8284.htseq.counts.gz	3696bea23b93a14a1793ba93430b77ff	248422	live
92d8afac-7941-4776-8dcc-0c86c87496ab	5fa8598f-7f51-4255-adee-0a7a67bdbc0c.htseq.counts.gz	2b6bf25cce6010fa0e966e38997da16d	251806	live
9307b844-4eec-49f9-a584-be4b31bb701f	3a657ffc-d6c1-44a6-8d6f-a955e5d1fe35.FPKM-UQ.txt.gz	03a0a80e4a67dd8cbc052e0315c0a258	519859	live
930ff615-faa1-4cef-af5c-032d0a696e9e	d402991e-8763-48b0-b46d-87292413d16e.FPKM.txt.gz	ec47fe9a35f88f6e35b642d01ad70d1b	514711	live
9357a68c-560d-442c-8752-2049666705c1	c0606a63-53f9-40d4-bdfe-f1fc74c26609.FPKM.txt.gz	de0791373fc60bf563a716d3674769f3	507786	live
93707595-6fcd-4a88-bd06-7665e5f17b08	99d0fd68-6617-4a7a-af2b-a5f8eecc42b8.FPKM-UQ.txt.gz	2862853f676ce72dce5b75a9d4319298	519618	live
93a577c8-4221-47ac-b5bd-a9cc2c7b1b57	b5f2552c-efe5-4d13-b771-1826ea37ae06.htseq.counts.gz	9b1f8e1151eeade7bca0706eeccc7c63	248936	live
93a90a59-8cf5-4934-ae03-14c5c3baedcc	57551a3f-81c3-42f0-bfcd-b9430881b07f.FPKM-UQ.txt.gz	fc7375149049af266e60ad56e95baabb	525943	live
93bb744a-5a7e-425e-9682-548a63f5d90b	ebfce4d5-b465-48c1-b00d-a693acac89b6.htseq.counts.gz	de37531792a39e30bb495c7dca83a3fc	252784	live
948ef193-23bd-4c27-a6e9-6192a00bd4a6	95452d6d-c1bd-4fbf-a95a-6f41d9add559.FPKM.txt.gz	07789435df9b3c36ff7f60c68eea0097	525189	live
94f2760f-2007-470c-a25d-e1745c2d3246	507c2816-064c-405b-bba1-8cf057539367.FPKM-UQ.txt.gz	2d12dc13482b528ad8ab09d7a13d6df6	522203	live
951c3548-eb4e-4789-8cfa-2cbde8e27b60	b201bab0-bd32-4bf0-b2f2-caa01a83365d.htseq.counts.gz	c9e501d27d60d26d234cf05fd0417abf	256480	live
95269956-8c41-40d8-8127-f7077959edd8	51055281-028a-442a-aff8-829dc01f8114.FPKM-UQ.txt.gz	c341f42b0200c165b75fe1c12ca1f4e6	522957	live
954dfa45-0332-4036-ba5d-ad0fa2a38873	60f2990e-3b0d-43b7-ab3b-19d545039154.htseq.counts.gz	31388512fa332fc83f991a22abc95ef7	255202	live
9556066f-d7d9-40b7-87a1-0b20ba35a94d	f6b88701-3fe1-4687-848f-14f8a3c8c0f4.htseq.counts.gz	bf24f2e21f68cacd76bf24fc306fbbf4	254373	live
9557a14e-4fcf-4602-9d76-e519790a12ec	c7cfe287-8ef6-4d9a-ab05-8a976c55c8e3.FPKM-UQ.txt.gz	f4b25aeab8242a043ac767b3861edd39	539471	live
9574160d-9ccd-4002-9929-733c2245de1e	0982be21-b4a3-4e43-92ba-1f2bde1c17d7.FPKM-UQ.txt.gz	6e5d4b2a63f4b73465386bbced8c9ef1	529618	live
95d60f17-ff8f-4ad3-b5d9-acdec9944819	1d0e6401-4b08-4087-946d-0b99f250c704.FPKM.txt.gz	d70252afef338f7a83af912c1cd24927	496276	live
9606a84e-a494-43f2-8be8-3b4475e11c4a	19c83d2c-0b09-44c1-a67e-cab0da88e92f.htseq.counts.gz	b2be1d57abd058459f6403d619ef47ad	250421	live
96191a49-029b-4fcc-975a-ad3498b37e28	045ec00a-3938-4280-959a-f853e53261dd.htseq.counts.gz	071481b8a38d2468c24da459f804f327	253321	live
96293105-7a75-4fe4-90ee-610956dee71c	3b552b52-0bd4-458c-95f9-effe849ecc26.FPKM.txt.gz	02500f49c578d778de4ae959ef0c6982	503610	live
967ce8b4-bc2c-4470-a91e-b8be2d3ce8b6	c4c686e9-78bc-4fed-a869-34c0d10224b2.FPKM.txt.gz	daa31e50c52bcac3fddb0f78d77e85de	503154	live
96be2def-21a1-49a7-92d2-42668b256a29	69250540-2adc-42c9-8524-e354836462dd.FPKM.txt.gz	901bccd83537639a2e55f343a7cc13fc	514501	live
96c988b0-0497-4f68-ac1e-b759d8c87465	f927688f-646f-466e-aeab-1d6eceda8d56.htseq.counts.gz	a9d7820f2dd6c11d4e9bbcf97812923a	254647	live
96e9e48a-3a77-4562-8af7-c8de8ed899ad	6a59d42a-b051-4403-b1f4-340b7934ae38.htseq.counts.gz	ee929dd75c871b849ab2cd90859c08de	254789	live
96fba8a8-2766-4c2d-8876-eb306873a09b	d36663d0-22ea-421e-8165-501584a9c30e.FPKM.txt.gz	000fadf1be993718b3e8ba86b0e421f9	511234	live
96fc6f2c-52cb-4d5e-842a-9b095808579b	ae46bb35-cc4c-48d8-92bc-c11ff1b1096e.FPKM-UQ.txt.gz	23ee9329f3566c9b3ba1d31d22e5079b	535544	live
970a6ab6-0e13-4abd-88d4-afa5877d25ad	fe9e58ac-246f-47b3-b2a6-6bd86b06329b.FPKM-UQ.txt.gz	ef48c1c9df5bb5cc216e7e8db8a66470	495196	live
97b1a28a-a0c1-4811-b7f8-acfefb1c4381	99d0fd68-6617-4a7a-af2b-a5f8eecc42b8.FPKM.txt.gz	8d9ee2c81ca66c77501f4c7ec3dc0cb5	518662	live
97de7e4f-bef9-40cb-a8a7-0aee27d2caec	0d1c74b2-4b01-43d8-8283-987c16c5e3a5.FPKM-UQ.txt.gz	7a40a8cb98091b72b559a8c423fbca3d	521573	live
98102fc8-8e5b-42e4-a2c5-c592252574f5	58cb36ea-a8ce-4172-9ca8-750bf78b9f85.FPKM-UQ.txt.gz	dab3faf2fd0a523e89a508769c7edbfa	530387	live
981cfc2c-90ba-4fc4-8d63-2d7f8709d456	f6069857-6e01-4b4d-81d4-f7c388d25cb2.htseq.counts.gz	2c47f1218e7bd67f1446b4e9fed394e5	254257	live
984627d8-e10c-4500-b66f-c9ed82749b83	a5f5e1b6-9947-442f-a106-9df71b3a2e75.htseq.counts.gz	6267460af2a409a59a359d867fcdc305	253103	live
98466229-484e-4359-8b63-db68c99d2993	04b01dc9-683e-4b6c-980d-2d907d48c275.FPKM.txt.gz	deb5bb1ba03490963b25f5262c2ea14f	519423	live
9855fb89-3e7a-4bb7-8406-2280843f2537	dbd6da71-5044-4292-b999-2b025c962f16.FPKM.txt.gz	315d042df5dedb91ee4ea58e5af80109	502255	live
98cee22a-930d-42bb-9e78-997a414c5610	b4339b0e-8b3f-451a-bf61-789d4cbad06b.FPKM-UQ.txt.gz	582932a15c99ffc7d0c041d4d71301c2	508380	live
98de9eb5-366b-44e3-852a-41fa4ba36d0e	5d408d1f-e5e4-4901-b1a8-bf803e633117.FPKM.txt.gz	6d6f70495c2472f9f57407aef362fb62	504909	live
98e64cc7-22f2-4555-b881-3755735da7bd	b55df224-46ae-4601-b8fc-c0309f27baa5.FPKM.txt.gz	794b08b054915d8972d1c26504ef63b2	529492	live
98f2733d-f2c4-4f37-ae57-020eec7d26d6	a0c52010-3ef6-4ec9-b944-e967b36da124.FPKM-UQ.txt.gz	2136d2534fc9731c1af5a3c8f7df1379	538938	live
9937301c-69a5-4410-ab16-03c0129a6721	045ec00a-3938-4280-959a-f853e53261dd.FPKM-UQ.txt.gz	7d86538be17bedff6918ef0e100b9a1b	518545	live
9954a2d5-9792-4614-8c10-23c258148c14	b7aa2312-9946-4dc5-a844-7e1cf249e284.FPKM.txt.gz	a5958e95f15c8a623de37bc46672946f	506689	live
99812c9b-d8db-4401-939b-4e91817a06ed	41eafe71-a7a8-43be-a8d5-378bb646a4df.FPKM-UQ.txt.gz	6adaaad7c343dc2f9a727bc3bf2cdf04	516387	live
99da9cdc-3352-449d-9583-cfbb05ed8f9a	c8e9a6f4-de22-4714-a656-9817b0609b66.htseq.counts.gz	4320f650c9a1216c8bb4084e2145e9b7	248972	live
99eae2a6-84bb-4be6-9c10-e8221b9e8263	bc67f68f-a815-4009-a487-6a35f2e0e96d.FPKM.txt.gz	c6cf7e49b903e43bd25b14623f2e1f4a	515684	live
